Environment Percentile,95th percentile
Price/Book (mrq),1.50
EBITDA,N/A
Trailing PE,11.73
Social Score,71
Price/Sales (ttm),3.32
Governmental Percentile,88th percentile
ROA (ttm),1.26%
Social Percentile,69th percentile
Ticker,JPM
Market Capitalization,345.74B
Environment Score,87
Governmental Score,68
PEG Ratio (5 yr expected),1.14
Quarterly Revenue Growth (yoy),5.50%
Total ESG Score,75
ROE (ttm),12.68%
Enterprise Value/EBITDA,N/A
Total ESG Percentile,90th percentile
Profit Margin,31.23%
Forward PE,10.02
Enterprise Value/Revenue,-0.04
Quarterly Earnings Growth (yoy),67.00%
