Ticker,SYK
Market Capitalization,72.93B
Trailing PE,21.08
Forward PE,21.84
PEG Ratio (5 yr expected),2.12
Price/Sales (ttm),5.26
Price/Book (mrq),6.25
Enterprise Value/Revenue,11.04
Enterprise Value/EBITDA,39.36
Profit Margin,25.38%
ROA (ttm),8.20%
ROE (ttm),33.68%
Quarterly Revenue Growth (yoy),8.50%
EBITDA,3.89B
Quarterly Earnings Growth (yoy),-7.00%
Total ESG Score,51
Total ESG Percentile,35th percentile
Environment Score,63
Environment Percentile,65th percentile
Social Score,46
Social Percentile,41st percentile
Governmental Score,47
Governmental Percentile,6th percentile
Sector,Healthcare
Industry,Medical Devices
EBITDA Margin (Quarter) For Mar 31 2019,19.06 %
Gross Profit Margin,|64.93% for March 31, 2019|
Net Margin (Quarter) For Mar 31 2019,11.72 %
