Ticker,ISRG
Market Capitalization,57.33B
Trailing PE,51.66
Forward PE,36.78
PEG Ratio (5 yr expected),3.21
Price/Sales (ttm),14.89
Price/Book (mrq),8.16
Enterprise Value/Revenue,14.18
Enterprise Value/EBITDA,40.44
Profit Margin,29.78%
ROA (ttm),10.36%
ROE (ttm),18.20%
Quarterly Revenue Growth (yoy),14.90%
EBITDA,1.35B
Quarterly Earnings Growth (yoy),6.60%
Total ESG Score,48
Total ESG Percentile,19th percentile
Environment Score,52
Environment Percentile,28th percentile
Social Score,41
Social Percentile,22nd percentile
Governmental Score,55
Governmental Percentile,33rd percentile
Sector,Healthcare
Industry,Medical Instruments & Supplies
EBITDA Margin (Quarter) For Mar 31 2019,33 %
Gross Profit Margin,|68.77% for March 31, 2019|
Net Margin (Quarter) For Mar 31 2019,31.22 %
